file,n.opp,n.opp.,n.evt,n.evt.,beads,pro,syn,pico,width,corr,offset.small.D1,offset.small.D2,offset.large.D1,offset.large.D2,notch.small.D1,notch.small.D2,notch.large.D1,notch.large.D2,cruise,time,fr,pro.influx,syn.influx,pico.influx,vc1,vc2,vc3,vc4,pro.seaflow.each1,pro.seaflow.median1,pro.seaflow.each2,pro.seaflow.median2,pro.seaflow.each3,pro.seaflow.median3,pro.seaflow.each4,pro.seaflow.median4,syn.seaflow.each1,syn.seaflow.median1,syn.seaflow.each2,syn.seaflow.median2,syn.seaflow.each3,syn.seaflow.median3,syn.seaflow.each4,syn.seaflow.median4,pico.seaflow.each1,pico.seaflow.median1,pico.seaflow.each2,pico.seaflow.median2,pico.seaflow.each3,pico.seaflow.median3,pico.seaflow.each4,pico.seaflow.median4
2016_068/2016-03-08T12-55-56+00-00,20205,20205,2162176,1827078,14,19164,189,304,5000,2500,-4257,-3993,-56199,-54343,0.656,0.683,1.635,1.632,HOT,2016-03-08 12:55:56,4.43604885560333,262.3,2.2,1.4,124.361338476792,147.170017581294,124.361338476792,147.170017581294,154.099338546251,100.115960011389,130.216740576348,84.2913603920403,154.099338546251,139.297014073719,130.216740576348,117.443593002213,1.51976492304536,0.987367795979569,1.28422896936599,0.831301769677292,1.51976492304536,1.37378082132816,1.28422896936599,1.15825710067931,2.44448961167085,1.58814714273962,2.06563813062043,1.33712030678252,2.44448961167085,2.20967920467598,2.06563813062043,1.86301671220376
2016_068/2016-03-08T12-55-56+00-00,31485,31485,2162176,1827078,15,30224,234,371,5000,5000,-1757,-1493,-53699,-51843,0.656,0.683,1.635,1.632,HOT,2016-03-08 12:55:56,4.43604885560333,262.3,2.2,1.4,193.789494775639,229.331749742492,193.789494775639,229.331749742492,155.963046577896,157.895260665008,131.791607720856,132.937908395378,155.963046577896,219.688632506996,131.791607720856,185.223082597521,1.20749579470711,1.22245536645089,1.02035588296322,1.0292307624576,1.20749579470711,1.70087149307296,1.02035588296322,1.43403260084105,1.91444846083905,1.93816641433026,1.6177437289716,1.63181458492209,1.91444846083905,2.69668087149602,1.6177437289716,2.27361579022235
2016_068/2016-03-08T12-55-56+00-00,79728,38338,2162176,1827078,17,77721,267,404,5000,7500,743,1007,-51199,-49343,0.656,0.683,1.635,1.632,HOT,2016-03-08 12:55:56,4.43604885560333,262.3,2.2,1.4,490.724117499513,580.726115403188,235.969561718547,279.247915567021,158.380232860834,406.027579213376,133.83417404268,341.849761063962,329.368751774442,564.929202192836,278.322578853222,476.301058846014,0.544093902212306,1.39485291812987,0.459769231860059,1.17437869049649,1.13150186852686,1.94073798568581,0.956139634768084,1.63626796762633,0.823273170388657,2.11056396600924,0.695680785286382,1.77696251296098,1.71208522428783,2.93654736410887,1.44674311777643,2.47585115700763
2016_068/2016-03-08T12-55-56+00-00,217599,43135,2162176,1827078,17,213643,299,427,5000,10000,3243,3507,-48699,-46843,0.656,0.683,1.635,1.632,HOT,2016-03-08 12:55:56,4.43604885560333,262.3,2.2,1.4,1339.31714383625,1584.95662735323,265.494993080743,314.188503260041,159.516363232726,1116.1069737379,134.794224846877,939.69208454585,804.69690791881,1552.90294185721,679.98350602656,1309.27789291233,0.223248094281512,1.56202630157614,0.18864869539005,1.3151281964736,1.12619826283906,2.17333579670434,0.951657991611902,1.83237498996356,0.318819184810052,2.23071983536125,0.269408003115556,1.87812622038203,1.60831658271664,3.10372704077844,1.35905673049593,2.61680307931252
2016_068/2016-03-08T12-55-56+00-00,37435,36362,2162176,1827078,17,36097,254,364,5000,1,0,0,-58698,-56842,0.656,0.683,1.635,1.632,HOT,2016-03-08 12:55:56,4.43604885560333,262.3,2.2,1.4,230.411616227602,272.670606689223,223.807324409458,264.855044755804,156.663108357971,188.576800695632,132.38317264296,158.769841164239,161.286053060355,262.37759951049,136.289644900974,221.214849540852,1.10237497639484,1.32693873110482,0.931526881771665,1.11719920369329,1.13490476985152,1.84624512495954,0.959015148207532,1.55659948980182,1.57978146223513,1.90159723670139,1.33494403529483,1.6010256304896,1.6263989615195,2.64580010033572,1.37433666908481,2.23071737908608
2016_068/2016-03-08T12-55-56+00-00,34589,34589,2162176,1827078,9,33637,202,208,5000,2,0,0,-58697,-56841,0.528648974668275,0.560615199034982,1.635,1.632,HOT,2016-03-08 12:55:56,4.43604885560333,262.3,2.2,1.4,212.894547714613,251.940793769829,212.894547714613,251.940793769829,157.998409828187,175.7253468432,133.51152664356,147.949722892249,157.998409828187,244.496642788441,133.51152664356,206.139122198677,0.948826553655018,1.05528198300462,0.801775675060173,0.888481256480492,0.948826553655018,1.46827368205444,0.801775675060173,1.23792557850381,0.977009520595267,1.0866269924008,0.825590794121366,0.9148717888512,0.977009520595267,1.51188577162041,0.825590794121366,1.27469564519204
2016_068/2016-03-08T12-55-56+00-00,35557,35557,2162176,1827078,14,34427,219,302,5000,3,0,0,-56199,-54343,0.575768998793727,0.575768998793727,1.635,1.632,HOT,2016-03-08 12:55:56,4.43604885560333,262.3,2.2,1.4,218.852566801252,258.991552345364,218.852566801252,258.991552345364,157.306813912146,179.85243974703,132.927115530362,151.424476321059,157.306813912146,250.238901247961,132.927115530362,210.980514312628,1.00067366447149,1.14409284296045,0.845587425600525,0.96325443153083,1.00067366447149,1.59184126915803,0.845587425600525,1.34210743412047,1.37992441402005,1.57769880627423,1.16606119877333,1.32832346265895,1.37992441402005,2.19514184148732,1.16606119877333,1.85076002330768
2016_068/2016-03-08T12-55-56+00-00,33313,33313,2162176,1827078,1,32570,180,102,5000,4,0,0,-61199,-59343,0.481528950542823,0.51349517490953,1.635,1.632,HOT,2016-03-08 12:55:56,4.43604885560333,262.3,2.2,1.4,205.040795282226,242.646612011168,205.040795282226,242.646612011168,158.846438120616,170.151159338913,134.228125956693,143.256606552325,158.846438120616,236.740959527292,134.228125956693,199.60017867262,0.877874082336842,0.940350281885303,0.741819547811017,0.79171597112123,0.877874082336842,1.3083626869792,0.741819547811017,1.10310200064696,0.497461979990877,0.532865159735005,0.420364410426243,0.448639050302031,0.497461979990877,0.741405522621547,0.420364410426243,0.625091133699945
2016_106/2016-04-15T13-08-38+00-00,6156,6156,1728128,1728128,9,5719,69,158,5000,0,-4967,-229,-73683,-76152,0.642,0.639,1.91,2.04,HOT,2016-04-15 13:08:38,3.62837073977879,219.7,0.9,0.8,38.7753400339759,38.7753400339759,38.7753400339759,38.7753400339759,147.490647277081,29.8770181227892,147.490647277081,25.1545757713462,147.490647277081,41.5695900379669,147.490647277081,35.0480018983332,1.7794814936385,0.360467608056033,1.7794814936385,0.303491122263138,1.7794814936385,0.501539030008693,1.7794814936385,0.422855766914669,4.07475472456351,0.825418580765989,4.07475472456351,0.694950685761969,4.07475472456351,1.14845169190396,4.07475472456351,0.968278422790111
2016_106/2016-04-15T13-08-38+00-00,8874,8874,1728128,1728128,11,7988,91,197,5000,2500,-2467,2271,-71183,-73652,0.642,0.639,1.91,2.04,HOT,2016-04-15 13:08:38,3.62837073977879,219.7,0.9,0.8,55.8954463062869,55.8954463062869,55.8954463062869,55.8954463062869,142.909673826176,41.7306558427767,142.909673826176,35.1345954295355,142.909673826176,58.0622285754992,142.909673826176,48.953215450933,1.62803959917151,0.475399309175348,1.62803959917151,0.4002564076224,1.62803959917151,0.661450025083929,1.62803959917151,0.55767934477152,3.52443737403063,1.02916114184114,3.52443737403063,0.866489146171569,3.52443737403063,1.43193027408279,3.52443737403063,1.20728385626362
2016_106/2016-04-15T13-08-38+00-00,58265,12542,1728128,1728128,12,10487,104,223,5000,5000,33,4771,-68683,-71152,0.642,0.639,1.91,2.04,HOT,2016-04-15 13:08:38,3.62837073977879,219.7,0.9,0.8,366.998893287785,366.998893287785,78.9994013492732,78.9994013492732,28.5750180499224,54.7858522562843,28.5750180499224,46.1262521619352,132.747841387237,76.2266638797271,132.747841387237,64.2679482265816,0.283379601143504,0.543313496200398,0.283379601143504,0.4574358944256,1.31646567219154,0.755942885810204,1.31646567219154,0.637347822596022,0.607631260144245,1.16498951589124,0.607631260144245,0.980848119777969,2.82280620094916,1.62091599553534,2.82280620094916,1.36662081191263
2016_106/2016-04-15T13-08-38+00-00,199358,16288,1728128,1728128,12,13252,122,242,5000,7500,2533,7271,-66183,-68652,0.642,0.639,1.91,2.04,HOT,2016-04-15 13:08:38,3.62837073977879,219.7,0.9,0.8,1255.7138139203,1255.7138139203,102.594661870273,102.594661870273,10.5533600515452,69.2306774196891,10.5533600515452,58.2878891627697,129.168513823426,96.3245684880464,129.168513823426,81.2128206254086,0.097155895433785,0.637348524388928,0.097155895433785,0.536607491537723,1.18914569019453,0.886779154508124,1.18914569019453,0.747658022660719,0.192719071270295,1.26424871231246,0.192719071270295,1.06441813895188,2.35879718874653,1.75902094582759,2.35879718874653,1.48305935642536
2016_106/2016-04-15T13-08-38+00-00,272311,20598,1728128,1728128,12,16531,136,270,5000,10000,5033,9771,-63683,-66152,0.642,0.639,1.91,2.04,HOT,2016-04-15 13:08:38,3.62837073977879,219.7,0.9,0.8,1715.2293079909,1715.2293079909,129.7424389246,129.7424389246,9.63777841422452,86.3607250546997,9.63777841422452,72.7103151033615,127.413976005238,120.158575435851,127.413976005238,101.307662070527,0.0792896899361524,0.710486879646674,0.0792896899361524,0.598185400402708,1.04823064162557,0.988540696828729,1.04823064162557,0.83345484493326,0.157413355020302,1.41052542282796,0.157413355020302,1.18757395668185,2.08104612675666,1.9625440304688,2.08104612675666,1.65465300097044
2016_106/2016-04-15T13-08-38+00-00,9804,9804,1728128,1728128,12,9033,95,196,5000,1,0,0,-73682,-76151,0.642,0.639,1.91,2.04,HOT,2016-04-15 13:08:38,3.62837073977879,219.7,0.9,0.8,61.753319313369,61.753319313369,61.753319313369,61.753319313369,146.275537905287,47.1899116459442,146.275537905287,39.7309464841004,146.275537905287,65.6580008415729,146.275537905287,55.3573353991334,1.53837884434875,0.496295982106132,1.53837884434875,0.417850095869538,1.53837884434875,0.690524751461244,1.53837884434875,0.582192722563674,3.17391845781426,1.02393697360844,3.17391845781426,0.862090724109784,3.17391845781426,1.42466159248846,3.17391845781426,1.20115551181558
2016_106/2016-04-15T13-08-38+00-00,8788,8788,1728128,1728128,9,8142,81,160,5000,2,0,0,-73681,-76150,0.550339533510481,0.634780041334514,1.91,2.04,HOT,2016-04-15 13:08:38,3.62837073977879,219.7,0.9,0.8,55.3537505228363,55.3537505228363,55.3537505228363,55.3537505228363,147.090304145534,42.5351777506119,147.090304145534,35.8119524270503,147.090304145534,59.1816055410258,147.090304145534,49.8969804959309,1.4633154797087,0.423157626848387,1.4633154797087,0.356272187004554,1.4633154797087,0.58876320914064,1.4633154797087,0.496395900291133,2.89049971300484,0.835866917231381,2.89049971300484,0.703747529885538,2.89049971300484,1.16298905509262,2.89049971300484,0.980535111686188
2016_106/2016-04-15T13-08-38+00-00,8935,8935,1728128,1728128,11,8265,82,192,5000,3,0,0,-71183,-73652,0.596471803956304,0.596471803956304,1.91,2.04,HOT,2016-04-15 13:08:38,3.62837073977879,219.7,0.9,0.8,56.279672385246,56.279672385246,56.279672385246,56.279672385246,146.85586553213,43.1777504432335,146.85586553213,36.3529583406498,146.85586553213,60.0756533771283,146.85586553213,50.6507668630397,1.4570091922123,0.428381795081083,1.4570091922123,0.360670609066338,1.4570091922123,0.596031890734969,1.4570091922123,0.502524244739172,3.41153371835074,1.00304030067766,3.41153371835074,0.844497035862646,3.41153371835074,1.39558686611115,3.41153371835074,1.17664213402343
2016_106/2016-04-15T13-08-38+00-00,7801,7801,1728128,1728128,2,7339,66,78,5000,4,0,0,-76183,-78652,0.504207263064659,0.588647770888692,1.91,2.04,HOT,2016-04-15 13:08:38,3.62837073977879,219.7,0.9,0.8,49.1368465895136,49.1368465895136,49.1368465895136,49.1368465895136,149.358383970172,38.3401706597569,149.358383970172,32.2800195114373,149.358383970172,53.3448542207797,149.358383970172,44.9759199041559,1.34318753808848,0.344795103357945,1.34318753808848,0.290295856077785,1.34318753808848,0.479732985225707,1.34318753808848,0.404470733570553,1.58740345410456,0.407485122150298,1.58740345410456,0.3430769208192,1.58740345410456,0.566957164357653,1.58740345410456,0.478010866947017
2016_193/2016-07-11T13-43-51-00-00,282551,100000,1684608,1684608,1032,18073,70,265,5000,0,11924,10719,-50258,-57986,0.642,0.639,1.91,2.04,HOT,2016-07-11 13:43:51,3.62992218406651,219.7,0.9,0.8,1826.48689136614,1826.48689136614,646.427332186452,646.427332186452,9.8949519350134,94.4163924695172,9.8949519350134,79.4926819226333,27.9582856418997,131.366882454306,27.9582856418997,110.757569209403,0.0383249397139898,0.365691776288729,0.0383249397139898,0.307889544324923,0.108287500411275,0.508807711603022,0.108287500411275,0.428984111362707,0.14508727177439,1.38440458166447,0.14508727177439,1.16558184637292,0.409945537271257,1.92620062249716,0.409945537271257,1.62401127873025
2016_193/2016-07-11T13-43-51-00-00,335214,45805,1684608,1684608,1123,22697,81,309,5000,2500,14424,13219,-47758,-55486,0.642,0.639,1.91,2.04,HOT,2016-07-11 13:43:51,3.62992218406651,219.7,0.9,0.8,2166.91491731549,2166.91491731549,296.096039508004,296.096039508004,10.4743383409435,118.572946377504,10.4743383409435,99.8309855363254,76.654183006681,164.977266146483,76.654183006681,139.095033937134,0.0373803324499458,0.423157626848387,0.0373803324499458,0.356272187004554,0.273559890009303,0.58876320914064,0.273559890009303,0.496395900291133,0.142599046012756,1.6142679839031,0.142599046012756,1.35911241709145,1.0435803211466,2.24602261264763,1.0435803211466,1.89365843444395
2016_193/2016-07-11T13-43-51-00-00,391390,55195,1684608,1684608,1176,28305,90,342,5000,5000,16924,15719,-45258,-52986,0.642,0.639,1.91,2.04,HOT,2016-07-11 13:43:51,3.62992218406651,219.7,0.9,0.8,2530.05193544455,2530.05193544455,356.795566000312,356.795566000312,11.187517379965,147.870081826464,11.187517379965,124.497336458813,79.3311428090316,205.740032527479,79.3311428090316,173.462789601735,0.0355723923051351,0.470175140942652,0.0355723923051351,0.395857985560615,0.252245287151134,0.6541813434896,0.252245287151134,0.551551000323481,0.135175090759513,1.78666553558208,0.135175090759513,1.50426034513034,0.958532091174308,2.48588910526048,0.958532091174308,2.09589380122923
2016_193/2016-07-11T13-43-51-00-00,454580,66326,1684608,1684608,1220,35210,93,381,5000,7500,19424,18219,-42758,-50486,0.642,0.639,1.91,2.04,HOT,2016-07-11 13:43:51,3.62992218406651,219.7,0.9,0.8,2938.52936665317,2938.52936665317,428.749392345986,428.749392345986,11.9821841495164,183.942963473231,11.9821841495164,154.868440795436,82.1225653693446,255.93027893632,82.1225653693446,215.779008015442,0.031648484121131,0.48584764564074,0.031648484121131,0.409053251745969,0.216909928410936,0.675987388272587,0.216909928410936,0.569936033667597,0.129656693012375,1.99040809665723,0.129656693012375,1.67579880553994,0.888630997038349,2.76936768743931,0.888630997038349,2.33489923470274
2016_193/2016-07-11T13-43-51-00-00,520827,78915,1684608,1684608,1268,43369,99,434,5000,10000,21924,20719,-40258,-47986,0.642,0.639,1.91,2.04,HOT,2016-07-11 13:43:51,3.62992218406651,219.7,0.9,0.8,3366.76808140673,3366.76808140673,510.128129194938,510.128129194938,12.8814931564515,226.566952083798,12.8814931564515,190.755166397537,85.0158960425159,315.23545206445,85.0158960425159,265.780170366989,0.0294050548200026,0.517192655036917,0.0294050548200026,0.435443784116677,0.19406889041041,0.71959947783856,0.19406889041041,0.606706100355829,0.128907007998799,2.26728901299012,0.128907007998799,1.90891517481452,0.850766650890081,3.15460781193874,0.850766650890081,2.65970149044879
2016_193/2016-07-11T13-43-51-00-00,3873,3873,1684608,1684608,1032,2390,8,211,5000,1,0,0,-50257,-57985,0.642,0.639,1.91,2.04,HOT,2016-07-11 13:43:51,3.62992218406651,219.7,0.9,0.8,25.0361305755813,25.0361305755813,25.0361305755813,25.0361305755813,95.4620360676286,12.4857620761438,95.4620360676286,10.5122287276652,95.4620360676286,17.372149010446,95.4620360676286,14.6467432308124,0.319538196042272,0.041793345861569,0.319538196042272,0.0351873764942769,0.319538196042272,0.0581494527546311,0.319538196042272,0.0490267555843094,8.42781992061491,1.10229949709888,8.42781992061491,0.928067055036554,8.42781992061491,1.5336918164034,8.42781992061491,1.29308067853616
2016_193/2016-07-11T13-43-51-00-00,7455,7455,1684608,1684608,1032,5469,52,246,5000,2,0,0,-50256,-57984,0.885154975530179,0.857585644371941,1.91,2.04,HOT,2016-07-11 13:43:51,3.62992218406651,219.7,0.9,0.8,48.1911576145,48.1911576145,48.1911576145,48.1911576145,113.485549439353,28.5709760646151,113.485549439353,24.0549702559001,113.485549439353,39.7524196393847,113.485549439353,33.5159157863235,1.07903612558902,0.271656748100199,1.07903612558902,0.2287179472128,1.07903612558902,0.377971442905102,1.07903612558902,0.318673911298011,5.10467090182499,1.28514538524325,5.10467090182499,1.08201182719901,5.10467090182499,1.78809567220491,5.10467090182499,1.50757273421751
2016_193/2016-07-11T13-43-51-00-00,8554,8554,1684608,1684608,1134,6285,63,293,5000,3,0,0,-47758,-55486,0.936133768352365,0.936133768352365,1.91,2.04,HOT,2016-07-11 13:43:51,3.62992218406651,219.7,0.9,0.8,55.2953939952291,55.2953939952291,55.2953939952291,55.2953939952291,113.662269963069,32.8338973424952,113.662269963069,27.6440826583163,113.662269963069,45.6836638203571,113.662269963069,38.5166448559231,1.1393354029711,0.329122598659856,1.1393354029711,0.277100589892431,1.1393354029711,0.45792694044272,1.1393354029711,0.386085700226437,5.29881385826241,1.53068129217997,5.29881385826241,1.28873766410289,5.29881385826241,2.12972370713836,5.29881385826241,1.79560492327533
2016_193/2016-07-11T13-43-51-00-00,6466,6466,1684608,1684608,853,4809,45,206,5000,4,0,0,-52758,-60486,0.834176182707993,0.806606851549755,1.91,2.04,HOT,2016-07-11 13:43:51,3.62992218406651,219.7,0.9,0.8,41.797991299176,41.797991299176,41.797991299176,41.797991299176,115.053375784946,25.1230250310357,115.053375784946,21.1520116951222,115.053375784946,34.9550897871276,115.053375784946,29.471208450618,1.07660676030829,0.235087570471326,1.07660676030829,0.197928992780308,1.07660676030829,0.3270906717448,1.07660676030829,0.27577550016174,4.92846650274462,1.0761786559354,4.92846650274462,0.90607494472763,4.92846650274462,1.49734840843175,4.92846650274462,1.26243895629597
2016_223/2016-08-10T13-10-38-00-00,284411,100000,1539456,1539456,10,15095,119,191,5000,0,12834,11795,-48405,-55868,0.642,0.639,1.91,2.04,HOT,2016-08-10 13:10:38,3.62837073977879,200.1,0.9,0.6,2010.99976317197,2010.99976317197,707.075240821197,707.075240821197,7.5062166970077,78.8588194725481,7.5062166970077,66.3941810226387,21.3485059701266,109.720748666395,21.3485059701266,92.5073594431438,0.0591745469986032,0.62167601969084,0.0591745469986032,0.523412225352369,0.168298920864197,0.864973109725138,0.168298920864197,0.729272989316603,0.0949776342582623,0.997816132444961,0.0949776342582623,0.840098613800861,0.270126839370266,1.38831818451682,0.270126839370266,1.17051378957539
