cruise,file,date,file_duration,lat,lon,conductivity,salinity,ocean_tmp,par,bulk_red,stream_pressure,flow_rate,event_rate
KOK1606,2016_121/2016-04-30T20-33-29-00-00,2016-04-30T20:33:29-0000,180.053,32.472266,-157.982221,4.59171,34.81889,18.15241,535.77,76.4736,12,2910.9811,14695.8
KOK1606,2016_121/2016-04-30T20-36-29-00-00,2016-04-30T20:36:29-0000,180.014,32.464654,-157.982284,4.59267,34.82072,18.16533,637.54,76.4736,12,2910.9319,14830.94
KOK1606,2016_121/2016-04-30T20-39-30-00-00,2016-04-30T20:39:30-0000,180.006,32.457052,-157.982389,4.59404,34.82239,18.16969,637.54,76.4736,12,2910.7004,14728.24
KOK1606,2016_121/2016-04-30T20-42-30-00-00,2016-04-30T20:42:30-0000,180.086,32.449374,-157.982579,4.58208,34.80155,18.06434,775.74,76.4736,12,2910.7212,14782.28
KOK1606,2016_121/2016-04-30T20-45-30-00-00,2016-04-30T20:45:30-0000,180.04,32.441743,-157.982687,4.55592,34.77046,17.83496,900.89,76.4736,12,2910.904,14790.21
KOK1606,2016_121/2016-04-30T20-48-30-00-00,2016-04-30T20:48:30-0000,180.05,32.434082,-157.982673,4.51462,34.695,17.51945,900.89,76.4736,12,2910.7215,14993.73
KOK1606,2016_121/2016-04-30T20-51-30-00-00,2016-04-30T20:51:30-0000,180.037,32.426328,-157.98272,4.51822,34.70817,17.53923,1090,76.4736,12,2910.8243,14954.59
KOK1606,2016_121/2016-04-30T20-54-31-00-00,2016-04-30T20:54:31-0000,180.041,32.41854,-157.982672,4.52754,34.72603,17.62618,1090,76.4736,12,2910.8457,14905.7
KOK1606,2016_121/2016-04-30T20-57-31-00-00,2016-04-30T20:57:31-0000,180.027,32.410788,-157.982585,4.53495,34.73638,17.68231,1445.8,76.4736,12.22,2933.2168,14718.21
KOK1606,2016_121/2016-04-30T21-00-31-00-00,2016-04-30T21:00:31-0000,180.087,32.403113,-157.982683,4.53664,34.72683,17.70676,1116.8,76.4736,12,2910.7078,14215.22
KOK1606,2016_121/2016-04-30T21-03-31-00-00,2016-04-30T21:03:31-0000,180.032,32.395464,-157.982787,4.52817,34.71244,17.62852,1116.8,76.4736,12,2910.7064,14116.87
KOK1606,2016_121/2016-04-30T21-06-31-00-00,2016-04-30T21:06:31-0000,180.055,32.387882,-157.98299,4.52584,34.70385,17.61055,1087.3,76.4736,12,2910.6881,14055.16
KOK1606,2016_121/2016-04-30T21-09-32-00-00,2016-04-30T21:09:32-0000,180.078,32.380238,-157.983082,4.5143,34.68844,17.52105,1087.3,76.4736,12,2910.7086,14068.79
KOK1606,2016_121/2016-04-30T21-12-32-00-00,2016-04-30T21:12:32-0000,180.047,32.372624,-157.983219,4.51546,34.69465,17.53882,940.47,76.4736,12,2910.5659,13833.11
KOK1606,2016_121/2016-04-30T21-15-32-00-00,2016-04-30T21:15:32-0000,180.042,32.364981,-157.983312,4.52531,34.7012,17.62339,1033,76.4736,12,2910.7477,13442.3
KOK1606,2016_121/2016-04-30T21-18-32-00-00,2016-04-30T21:18:32-0000,180.025,32.357314,-157.983705,4.51854,34.68993,17.56368,1033,76.4736,12,2910.7364,13300.67
KOK1606,2016_121/2016-04-30T21-21-32-00-00,2016-04-30T21:21:32-0000,180.031,32.349706,-157.984157,4.51515,34.6773,17.54134,1317,76.4736,12,2910.7236,12772.33
KOK1606,2016_121/2016-04-30T21-24-32-00-00,2016-04-30T21:24:32-0000,180.018,32.342201,-157.984629,4.51938,34.67182,17.60358,1317,76.4736,12,2910.5537,12893.61
KOK1606,2016_121/2016-04-30T21-27-33-00-00,2016-04-30T21:27:33-0000,180.015,32.334667,-157.985095,4.53654,34.67217,17.77155,1264.5,76.4736,12,2910.6955,13011.99
KOK1606,2016_121/2016-04-30T21-30-33-00-00,2016-04-30T21:30:33-0000,180.084,32.327107,-157.985591,4.53929,34.66987,17.79675,1079.4,76.4736,12,2910.7166,13202.91
KOK1606,2016_121/2016-04-30T21-33-33-00-00,2016-04-30T21:33:33-0000,180.039,32.319448,-157.986067,4.53908,34.66238,17.809,1079.4,76.4736,12,2910.815,13245.58
KOK1606,2016_121/2016-04-30T21-36-33-00-00,2016-04-30T21:36:33-0000,180.011,32.311863,-157.986531,4.54384,34.66471,17.84268,1275.5,76.4736,12,2910.7479,13282.93
KOK1606,2016_121/2016-04-30T21-39-33-00-00,2016-04-30T21:39:33-0000,180.014,32.304339,-157.986976,4.55009,34.66084,17.9131,1275.5,76.4736,12,2910.3572,13143.24
KOK1606,2016_121/2016-04-30T21-42-34-00-00,2016-04-30T21:42:34-0000,180.006,32.296867,-157.987402,4.53865,34.64427,17.82043,1201.2,76.4736,12,2910.7995,12910.63
KOK1606,2016_121/2016-04-30T21-45-34-00-00,2016-04-30T21:45:34-0000,180.034,32.289347,-157.987813,4.5412,34.64334,17.84638,961.76,76.4736,12,2910.7434,12817.15
KOK1606,2016_121/2016-04-30T21-48-34-00-00,2016-04-30T21:48:34-0000,180.016,32.281856,-157.988301,4.53823,34.6375,17.82902,961.76,76.4736,12,2910.8304,12821.19
KOK1606,2016_121/2016-04-30T21-51-34-00-00,2016-04-30T21:51:34-0000,180.022,32.274478,-157.988665,4.53749,34.63682,17.80534,872.23,76.4736,12,2910.5409,12986.42
KOK1606,2016_121/2016-04-30T21-54-34-00-00,2016-04-30T21:54:34-0000,180.037,32.267039,-157.989049,4.52383,34.62832,17.68716,872.23,76.4736,12,2910.6678,13181.09
KOK1606,2016_121/2016-04-30T21-57-34-00-00,2016-04-30T21:57:34-0000,180.016,32.259668,-157.989417,4.51938,34.61988,17.66687,965.69,76.4736,12,2910.6997,13376.23
KOK1606,2016_121/2016-04-30T22-00-35-00-00,2016-04-30T22:00:35-0000,180.06,32.252272,-157.989874,4.52372,34.61857,17.69234,1278.6,76.4736,12,2910.5564,13193.4
KOK1606,2016_121/2016-04-30T22-03-35-00-00,2016-04-30T22:03:35-0000,180.023,32.244885,-157.990339,4.51695,34.61352,17.63292,1278.6,76.4736,12,2910.4713,13078.55
KOK1606,2016_121/2016-04-30T22-06-35-00-00,2016-04-30T22:06:35-0000,180.05,32.237535,-157.990912,4.50953,34.61125,17.55194,1207.6,76.4736,12,2910.5173,12675.79
KOK1606,2016_121/2016-04-30T22-09-35-00-00,2016-04-30T22:09:35-0000,180.073,32.230198,-157.991362,4.49471,34.61126,17.41429,1207.6,76.4736,12,2910.5451,12824.32
KOK1606,2016_121/2016-04-30T22-12-35-00-00,2016-04-30T22:12:35-0000,180.061,32.222893,-157.991772,4.50053,34.61948,17.46581,1314.6,76.4736,12,2910.8128,12800.95
KOK1606,2016_121/2016-04-30T22-15-36-00-00,2016-04-30T22:15:36-0000,180.025,32.215575,-157.992158,4.49778,34.62756,17.40933,1503.4,76.4736,12,2910.73,12813.48
KOK1606,2016_121/2016-04-30T22-18-36-00-00,2016-04-30T22:18:36-0000,180.021,32.20818,-157.99254,4.48751,34.62752,17.29429,1503.4,76.4736,12,2910.6428,13089.96
KOK1606,2016_121/2016-04-30T22-21-36-00-00,2016-04-30T22:21:36-0000,180.078,32.200837,-157.992933,4.49206,34.63303,17.36835,1544.4,76.4736,12,2910.6449,13508.43
KOK1606,2016_121/2016-04-30T22-24-36-00-00,2016-04-30T22:24:36-0000,180.039,32.19345,-157.993311,4.48984,34.63296,17.34286,1544.4,76.4736,12,2910.6361,13771.87
KOK1606,2016_121/2016-04-30T22-27-36-00-00,2016-04-30T22:27:36-0000,180.043,32.186023,-157.993682,4.49598,34.63688,17.40275,1664.8,76.4736,12,2910.6747,13528.87
KOK1606,2016_121/2016-04-30T22-30-37-00-00,2016-04-30T22:30:37-0000,180.036,32.178637,-157.994051,4.50742,34.63682,17.51614,1282.5,76.4736,12,2910.7992,12972.68
KOK1606,2016_121/2016-04-30T22-33-37-00-00,2016-04-30T22:33:37-0000,180.028,32.171324,-157.994382,4.50202,34.64244,17.45359,1282.5,76.4736,12,2910.7773,12892.15
KOK1606,2016_121/2016-04-30T22-36-37-00-00,2016-04-30T22:36:37-0000,180.003,32.164026,-157.994758,4.51292,34.63912,17.57387,1324.6,76.4736,12,2910.651,12989.7
KOK1606,2016_121/2016-04-30T22-39-37-00-00,2016-04-30T22:39:37-0000,180.006,32.156755,-157.995075,4.51462,34.64418,17.57671,1324.6,76.4736,12,2910.5109,12921.46
KOK1606,2016_121/2016-04-30T22-42-37-00-00,2016-04-30T22:42:37-0000,180.05,32.149502,-157.995465,4.51218,34.65115,17.54162,1297.5,76.4736,12,2910.5783,13115.48
KOK1606,2016_121/2016-04-30T22-45-37-00-00,2016-04-30T22:45:37-0000,180.085,32.142207,-157.995828,4.509,34.65303,17.51674,1115.7,76.4736,12,2910.5623,13319.16
KOK1606,2016_121/2016-04-30T22-48-38-00-00,2016-04-30T22:48:38-0000,180.06,32.13494,-157.996299,4.50837,34.65646,17.49465,1115.7,76.4736,12,2910.5413,13322.82
KOK1606,2016_121/2016-04-30T22-51-38-00-00,2016-04-30T22:51:38-0000,180.014,32.12768,-157.996839,4.50996,34.65552,17.52619,1148,76.4736,12,2910.8566,12831.68
KOK1606,2016_121/2016-04-30T22-54-38-00-00,2016-04-30T22:54:38-0000,180.093,32.120496,-157.997429,4.51155,34.65267,17.54148,1148,76.4736,12,2910.6026,12683.85
KOK1606,2016_121/2016-04-30T22-57-38-00-00,2016-04-30T22:57:38-0000,180.055,32.113273,-157.998051,4.51493,34.65706,17.57102,1176.3,76.4736,12,2910.6822,12683.83
KOK1606,2016_121/2016-04-30T23-00-39-00-00,2016-04-30T23:00:39-0000,180.034,32.105691,-157.998615,4.51663,34.65957,17.57566,1276.2,76.4736,12,2910.597,12686.15
KOK1606,2016_121/2016-04-30T23-03-39-00-00,2016-04-30T23:03:39-0000,180.006,32.098528,-157.999172,4.51197,34.66013,17.53276,1276.2,76.4736,12,2910.679,13053.58
KOK1606,2016_121/2016-04-30T23-06-39-00-00,2016-04-30T23:06:39-0000,180.031,32.091355,-157.999731,4.51419,34.66592,17.53785,1162.2,76.4736,12,2910.6967,13358.29
KOK1606,2016_121/2016-04-30T23-09-39-00-00,2016-04-30T23:09:39-0000,180.011,32.08417,-158.000228,4.52266,34.66452,17.63398,1162.2,76.4736,12,2910.7251,13326.66
KOK1606,2016_121/2016-04-30T23-12-39-00-00,2016-04-30T23:12:39-0000,180.028,32.076961,-158.000726,4.53145,34.66399,17.72658,1316.2,76.4736,12,2910.6267,13269.83
KOK1606,2016_121/2016-04-30T23-15-39-00-00,2016-04-30T23:15:39-0000,180.096,32.069626,-158.001192,4.53982,34.6662,17.79958,1237.5,76.4736,12,2910.5627,12652.87
KOK1606,2016_121/2016-04-30T23-18-40-00-00,2016-04-30T23:18:40-0000,180.047,32.062357,-158.001704,4.53887,34.65112,17.81833,1237.5,76.4736,12,2910.6518,12591.33
KOK1606,2016_121/2016-04-30T23-21-40-00-00,2016-04-30T23:21:40-0000,180.038,32.055082,-158.002281,4.5359,34.66231,17.77155,1233.5,76.4736,12,2910.8091,12547.4
KOK1606,2016_121/2016-04-30T23-24-40-00-00,2016-04-30T23:24:40-0000,180.018,32.047866,-158.002886,4.5305,34.65962,17.71715,1233.5,76.4736,12,2910.4372,12649.29
KOK1606,2016_121/2016-04-30T23-27-40-00-00,2016-04-30T23:27:40-0000,180.034,32.040568,-158.003511,4.52436,34.65057,17.67315,1199.9,76.4736,12,2910.5103,12928.27
KOK1606,2016_121/2016-04-30T23-30-40-00-00,2016-04-30T23:30:40-0000,180.041,32.033264,-158.004164,4.52394,34.64567,17.67104,1265.6,76.4736,12,2910.7016,13066.98
KOK1606,2016_121/2016-04-30T23-33-41-00-00,2016-04-30T23:33:41-0000,180.099,32.025817,-158.004871,4.52679,34.64174,17.70685,1265.6,76.4736,12,2910.6086,13035.83
KOK1606,2016_121/2016-04-30T23-36-41-00-00,2016-04-30T23:36:41-0000,180.025,32.018415,-158.005518,4.52838,34.64083,17.72438,1410.6,76.4736,12,2910.7183,13107.89
KOK1606,2016_121/2016-04-30T23-39-41-00-00,2016-04-30T23:39:41-0000,180.04,32.010961,-158.006238,4.52775,34.63728,17.72141,1410.6,76.4736,12,2910.5743,12765.55
KOK1606,2016_121/2016-04-30T23-42-41-00-00,2016-04-30T23:42:41-0000,180.052,32.003431,-158.007114,4.53601,34.63926,17.80315,1011.3,76.4736,12,2910.7735,12619.05
KOK1606,2016_121/2016-04-30T23-45-41-00-00,2016-04-30T23:45:41-0000,180.119,31.995979,-158.008055,4.5431,34.64075,17.88028,1227.5,76.4736,12,2910.7749,12643.5
KOK1606,2016_121/2016-04-30T23-48-42-00-00,2016-04-30T23:48:42-0000,180.084,31.988517,-158.009053,4.54617,34.64184,17.90046,1227.5,76.4736,12,2910.7511,12788.58
KOK1606,2016_121/2016-04-30T23-51-42-00-00,2016-04-30T23:51:42-0000,180.103,31.981132,-158.009986,4.54596,34.64506,17.88831,1269.3,76.4736,12,2910.8078,13163.56
KOK1606,2016_121/2016-04-30T23-54-42-00-00,2016-04-30T23:54:42-0000,180.005,31.973783,-158.010971,4.54236,34.64448,17.85854,1269.3,76.4736,12,2910.8506,13312.55
KOK1606,2016_121/2016-04-30T23-57-42-00-00,2016-04-30T23:57:42-0000,180.112,31.966376,-158.011371,4.53527,34.64741,17.77928,1237.5,76.4736,12,2910.561,13297.36
KOK1606,2016_122/2016-05-01T00-00-43-00-00,2016-05-01T00:00:43-0000,180.016,31.959008,-158.011739,4.53156,34.64974,17.73537,1150.4,76.4736,12,2910.7055,13215.16
KOK1606,2016_122/2016-05-01T00-03-43-00-00,2016-05-01T00:03:43-0000,180,31.95173,-158.011363,4.53241,34.64879,17.74886,1150.4,76.4736,12,2910.6857,12871.95
KOK1606,2016_122/2016-05-01T00-06-43-00-00,2016-05-01T00:06:43-0000,180.019,31.94447,-158.010984,4.53294,34.65585,17.75371,1150.6,76.4736,12,2910.4999,12865.15
KOK1606,2016_122/2016-05-01T00-09-43-00-00,2016-05-01T00:09:43-0000,180.073,31.937282,-158.01068,4.54353,34.66388,17.85246,1150.6,76.4736,12,2910.6817,12890.65
KOK1606,2016_122/2016-05-01T00-12-43-00-00,2016-05-01T00:12:43-0000,180.025,31.930091,-158.01035,4.55856,34.69041,17.96607,1195.9,76.4736,12,2910.3899,13093.53
KOK1606,2016_122/2016-05-01T00-15-43-00-00,2016-05-01T00:15:43-0000,180.043,31.922953,-158.01,4.56502,34.6984,18.02853,1182.7,76.4736,12,2910.5458,13276.57
KOK1606,2016_122/2016-05-01T00-18-44-00-00,2016-05-01T00:18:44-0000,180.013,31.915663,-158.009705,4.56471,34.69883,18.0252,1182.7,76.4736,12,2910.7495,13463.19
KOK1606,2016_122/2016-05-01T00-21-44-00-00,2016-05-01T00:21:44-0000,180.035,31.908429,-158.009296,4.57265,34.71693,18.07909,1272.7,76.4736,12,2910.6743,13506.84
KOK1606,2016_122/2016-05-01T00-24-44-00-00,2016-05-01T00:24:44-0000,180.041,31.901223,-158.008898,4.56238,34.71915,17.96471,1272.7,76.4736,12,2910.6399,13476.11
KOK1606,2016_122/2016-05-01T00-27-44-00-00,2016-05-01T00:27:44-0000,180.043,31.893974,-158.008458,4.54427,34.69921,17.80822,1143,76.4736,12,2910.5585,13227
KOK1606,2016_122/2016-05-01T00-30-44-00-00,2016-05-01T00:30:44-0000,180.02,31.886719,-158.00797,4.54374,34.70163,17.80768,1035.3,76.4736,12,2910.6758,13191.55
KOK1606,2016_122/2016-05-01T00-33-45-00-00,2016-05-01T00:33:45-0000,180.042,31.879585,-158.00753,4.5413,34.70351,17.78079,1035.3,76.4736,12,2910.7888,13306.04
KOK1606,2016_122/2016-05-01T00-36-45-00-00,2016-05-01T00:36:45-0000,180.043,31.872341,-158.007055,4.54067,34.70628,17.77293,1093.4,76.4736,12,2910.5221,13489.58
KOK1606,2016_122/2016-05-01T00-39-45-00-00,2016-05-01T00:39:45-0000,180.055,31.865154,-158.006526,4.53929,34.70902,17.74639,1093.4,76.4736,12,2910.5874,13807.48
KOK1606,2016_122/2016-05-01T00-42-45-00-00,2016-05-01T00:42:45-0000,180.063,31.857958,-158.006059,4.53484,34.71329,17.7074,1168.2,76.4736,12,2910.65,13949.79
KOK1606,2016_122/2016-05-01T00-45-45-00-00,2016-05-01T00:45:45-0000,180.05,31.850705,-158.005551,4.52881,34.71346,17.63893,966.33,76.4736,12,2910.5595,13889.26
KOK1606,2016_122/2016-05-01T00-48-46-00-00,2016-05-01T00:48:46-0000,180.055,31.843354,-158.00493,4.5268,34.69554,17.64594,966.33,76.4736,12,2910.6878,13837.11
KOK1606,2016_122/2016-05-01T00-51-46-00-00,2016-05-01T00:51:46-0000,180.048,31.83604,-158.004267,4.52245,34.6741,17.63008,1202.1,76.4736,12,2910.5544,13262.79
KOK1606,2016_122/2016-05-01T00-54-46-00-00,2016-05-01T00:54:46-0000,180.075,31.828604,-158.003606,4.51928,34.67344,17.59088,1202.1,76.4736,12,2910.4792,13409.54
KOK1606,2016_122/2016-05-01T00-57-46-00-00,2016-05-01T00:57:46-0000,180.019,31.821123,-158.002927,4.51038,34.65853,17.52307,993.58,76.4736,12,2910.5829,13663.55
KOK1606,2016_122/2016-05-01T01-00-46-00-00,2016-05-01T01:00:46-0000,180.046,31.813676,-158.002323,4.51112,34.65855,17.53235,1118.4,76.4736,12,2910.6574,14143.87
KOK1606,2016_122/2016-05-01T01-03-47-00-00,2016-05-01T01:03:47-0000,180.083,31.806217,-158.002083,4.51345,34.66208,17.53441,1118.4,76.4736,12,2910.6877,14382.58
KOK1606,2016_122/2016-05-01T01-06-47-00-00,2016-05-01T01:06:47-0000,180.063,31.798794,-158.00234,4.51282,34.65027,17.55162,818.35,76.4736,12,2910.5665,14344.93
KOK1606,2016_122/2016-05-01T01-09-47-00-00,2016-05-01T01:09:47-0000,180.044,31.791432,-158.002624,4.51335,34.64657,17.56199,818.35,76.4736,12,2910.551,14195.88
KOK1606,2016_122/2016-05-01T01-12-47-00-00,2016-05-01T01:12:47-0000,180.104,31.784031,-158.002912,4.51229,34.63746,17.56869,982.14,76.4736,12,2910.7009,13926.23
KOK1606,2016_122/2016-05-01T01-15-47-00-00,2016-05-01T01:15:47-0000,180.058,31.776632,-158.003234,4.52097,34.6525,17.63306,1093.8,76.4736,12,2910.4655,13985.29
KOK1606,2016_122/2016-05-01T01-18-48-00-00,2016-05-01T01:18:48-0000,180.088,31.769119,-158.003536,4.51483,34.63332,17.59574,1093.8,76.4736,12,2910.8182,14149.93
KOK1606,2016_122/2016-05-01T01-21-48-00-00,2016-05-01T01:21:48-0000,180.063,31.761614,-158.00307,4.5162,34.63437,17.615,1144.7,76.4736,12,2910.3779,14395.53
KOK1606,2016_122/2016-05-01T01-24-48-00-00,2016-05-01T01:24:48-0000,180.012,31.754029,-158.002783,4.51705,34.63215,17.61711,1144.7,76.4736,12,2910.8013,14643.39
KOK1606,2016_122/2016-05-01T01-27-48-00-00,2016-05-01T01:27:48-0000,180.115,31.746353,-158.002535,4.5179,34.62866,17.62912,1109.2,76.4736,12,2910.7405,14631.66
KOK1606,2016_122/2016-05-01T01-30-48-00-00,2016-05-01T01:30:48-0000,180.098,31.738616,-158.002327,4.51896,34.62763,17.63755,1073.7,76.4736,12,2910.7863,14596.14
KOK1606,2016_122/2016-05-01T01-33-49-00-00,2016-05-01T01:33:49-0000,180.121,31.730416,-158.002123,4.52213,34.6258,17.67997,1073.7,76.4736,12,2910.6708,14205.9
KOK1606,2016_122/2016-05-01T01-36-49-00-00,2016-05-01T01:36:49-0000,180.132,31.722606,-158.001961,4.52912,34.62761,17.74937,1009.8,76.4736,12,2910.7774,14039.37
KOK1606,2016_122/2016-05-01T01-39-49-00-00,2016-05-01T01:39:49-0000,180.02,31.714741,-158.001828,4.53251,34.63204,17.7769,1009.8,76.4736,12,2910.6043,14019.39
KOK1606,2016_122/2016-05-01T01-42-49-00-00,2016-05-01T01:42:49-0000,180.137,31.706857,-158.001637,4.5376,34.63458,17.82523,1002.1,76.4736,12,2910.8191,14235.05
KOK1606,2016_122/2016-05-01T01-45-50-00-00,2016-05-01T01:45:50-0000,180.115,31.699038,-158.001398,4.55073,34.64491,17.94564,757.73,76.4736,12,2910.7016,14374.6
KOK1606,2016_122/2016-05-01T01-48-50-00-00,2016-05-01T01:48:50-0000,180.041,31.69105,-158.001085,4.55814,34.65418,18.00606,757.73,76.4736,12,2910.5505,14273.34
KOK1606,2016_122/2016-05-01T01-51-50-00-00,2016-05-01T01:51:50-0000,180.012,31.683035,-158.000751,4.56354,34.6676,18.04999,996.64,76.4736,12,2910.615,14215.38
KOK1606,2016_122/2016-05-01T01-54-50-00-00,2016-05-01T01:54:50-0000,180.012,31.674923,-158.000417,4.57911,34.67433,18.20347,996.64,76.4736,12,2910.57,13770
KOK1606,2016_122/2016-05-01T01-57-51-00-00,2016-05-01T01:57:51-0000,180.053,31.666929,-158.000061,4.59023,34.68328,18.29464,875.99,76.4736,12,2910.5661,13779.51
KOK1606,2016_122/2016-05-01T02-00-51-00-00,2016-05-01T02:00:51-0000,180.029,31.658917,-157.999811,4.59658,34.683,18.35693,1020.4,76.4736,12,2910.6833,14126.01
KOK1606,2016_122/2016-05-01T02-03-51-00-00,2016-05-01T02:03:51-0000,180.027,31.650888,-157.999529,4.60315,34.68888,18.41895,1020.4,76.4736,12,2910.8828,14705.42
KOK1606,2016_122/2016-05-01T02-06-51-00-00,2016-05-01T02:06:51-0000,180.064,31.643007,-157.99925,4.60347,34.69094,18.41677,1067.8,76.4736,12,2910.959,14453.86
KOK1606,2016_122/2016-05-01T02-09-51-00-00,2016-05-01T02:09:51-0000,180.062,31.635094,-157.999083,4.60357,34.69865,18.40703,1067.8,76.4736,12,2910.7627,14055.37
KOK1606,2016_122/2016-05-01T02-12-52-00-00,2016-05-01T02:12:52-0000,180.003,31.627144,-157.998918,4.60908,34.73339,18.42053,685.14,76.4736,12,2910.9367,13808.55
KOK1606,2016_122/2016-05-01T02-15-52-00-00,2016-05-01T02:15:52-0000,180.044,31.619103,-157.998752,4.61639,34.75168,18.47683,618.67,76.4736,12,2910.8724,13750.59
KOK1606,2016_122/2016-05-01T02-18-52-00-00,2016-05-01T02:18:52-0000,180.017,31.611033,-157.998573,4.63524,34.78552,18.63936,618.67,76.4736,12,2910.9805,13367.89
KOK1606,2016_122/2016-05-01T02-21-52-00-00,2016-05-01T02:21:52-0000,180.076,31.602967,-157.998482,4.65388,34.82676,18.76801,960.09,76.4736,12,2910.9643,13130.38
KOK1606,2016_122/2016-05-01T02-24-52-00-00,2016-05-01T02:24:52-0000,180.041,31.594863,-157.998655,4.66924,34.86255,18.88041,960.09,76.4736,12,2910.9121,13183.77
KOK1606,2016_122/2016-05-01T02-27-52-00-00,2016-05-01T02:27:52-0000,180.031,31.586844,-157.998831,4.68619,34.89926,18.99999,916.82,76.4736,12,2910.8766,13436.56
KOK1606,2016_122/2016-05-01T02-30-53-00-00,2016-05-01T02:30:53-0000,180.001,31.57879,-157.999017,4.70314,34.93283,19.12942,788.5,76.4736,12,2910.8282,13551.97
KOK1606,2016_122/2016-05-01T02-33-53-00-00,2016-05-01T02:33:53-0000,180.03,31.570728,-157.999223,4.7131,34.95766,19.19761,788.5,76.4736,12,2910.6641,13432.11
KOK1606,2016_122/2016-05-01T02-36-53-00-00,2016-05-01T02:36:53-0000,180.147,31.562715,-157.999442,4.72189,34.96423,19.27468,829.59,76.4736,12,2911.0069,13223.23
KOK1606,2016_122/2016-05-01T02-39-53-00-00,2016-05-01T02:39:53-0000,180.059,31.554778,-157.999763,4.72581,34.96144,19.31375,829.59,76.4736,12,2910.7495,13357.67
KOK1606,2016_122/2016-05-01T02-42-53-00-00,2016-05-01T02:42:53-0000,180.051,31.546892,-158.00009,4.72379,34.95143,19.3073,717.71,76.4736,12,2910.8679,13139.35
KOK1606,2016_122/2016-05-01T02-45-54-00-00,2016-05-01T02:45:54-0000,180.048,31.539074,-158.000094,4.73036,34.95238,19.39355,509.05,76.4736,12,2911.0052,12989.05
KOK1606,2016_122/2016-05-01T02-48-54-00-00,2016-05-01T02:48:54-0000,180.055,31.531269,-158.000091,4.74699,34.94996,19.53991,509.05,76.4736,12,2910.9857,13031.81
KOK1606,2016_122/2016-05-01T02-51-54-00-00,2016-05-01T02:51:54-0000,180.054,31.523473,-157.999997,4.74985,34.93671,19.5807,490.64,76.4736,12,2910.9417,13178.87
KOK1606,2016_122/2016-05-01T02-54-54-00-00,2016-05-01T02:54:54-0000,180.033,31.515611,-157.999952,4.74614,34.93087,19.56046,490.64,76.4736,12,2911.0611,13324.44
KOK1606,2016_122/2016-05-01T02-57-54-00-00,2016-05-01T02:57:54-0000,180.081,31.507809,-157.999836,4.75483,34.95123,19.6134,486.06,76.4736,12,2910.9373,13014.87
KOK1606,2016_122/2016-05-01T03-00-55-00-00,2016-05-01T03:00:55-0000,180.06,31.500146,-157.999795,4.76553,34.96103,19.71382,560.74,76.4736,12,2911.0205,12779.53
KOK1606,2016_122/2016-05-01T03-03-55-00-00,2016-05-01T03:03:55-0000,180.048,31.492414,-157.999854,4.76903,34.97475,19.726,560.74,76.4736,12,2910.857,12404.71
KOK1606,2016_122/2016-05-01T03-06-55-00-00,2016-05-01T03:06:55-0000,180.035,31.484645,-157.999939,4.77284,34.99108,19.74504,728.87,76.4736,12,2911.0563,12122.61
KOK1606,2016_122/2016-05-01T03-09-55-00-00,2016-05-01T03:09:55-0000,180.013,31.476802,-157.99998,4.78237,35.02435,19.79903,728.87,76.4736,12,2910.9818,12105.67
KOK1606,2016_122/2016-05-01T03-12-55-00-00,2016-05-01T03:12:55-0000,180.009,31.46897,-158.000052,4.781,35.04012,19.75939,644.72,76.4736,12,2910.9317,12096.3
KOK1606,2016_122/2016-05-01T03-15-56-00-00,2016-05-01T03:15:56-0000,180.074,31.461239,-158.000004,4.77591,35.0453,19.70697,446.83,76.4736,12,2911.0303,12043.82
KOK1606,2016_122/2016-05-01T03-18-56-00-00,2016-05-01T03:18:56-0000,180.05,31.453636,-158.000021,4.77771,35.05832,19.71142,446.83,76.4736,12,2910.9488,12040.27
KOK1606,2016_122/2016-05-01T03-21-56-00-00,2016-05-01T03:21:56-0000,180.033,31.446123,-158.000071,4.78174,35.05827,19.75282,406.22,76.4736,12,2910.8426,12042.82
